cidade,sexo
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,2. Feminino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,1. Masculino
Campinas,3. Outro
Campinas,1. Masculino
Campinas,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,4. Sem resposta
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,4. Sem resposta
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,1. Masculino
Campo Grande,2. Feminino
